id,gearth_id,name,lat,long,region
64430,0005A7BFDB13B09F848E,gadget's go coaster,33.8152241,-117.9193603,TOON_TOWN
58559,005DCC8A8413B6B56EFF,rail road - tomorrow land,33.81236010577997,-117.9162380822138,TOMORROW_LAND
76868,007D6F8B3313A7A71F44,indiana jones™ adventure,33.8111657,-117.9205289,ADVENTURE_LAND
280,00C399D54913C25A1A98,millennium falcon: smugglers run,33.8149359,-117.9214384,STAR_WARS_GALAXY_EDGE
49078,00E1B5429A13C260BC96,rise of the resistance,33.81373673773607,-117.9229200217431,STAR_WARS_GALAXY_EDGE
69026,00EEAF10C213B0A14102,haunted mansion,33.8117229,-117.9221794,NEW_ORLEANS_SQUARE
40918,0122F0529313BC07DDD6,main street cinema,33.8107343802203,-117.9186887528338,MAIN_STREET
60515,016CB3B30A13A7C38243,chip 'n dale treehouse,33.8153253,-117.9195743,TOON_TOWN
44978,01A126989313B0A7AA52,astro orbitor,33.81202360459952,-117.918256523726,TOMORROW_LAND
19797,01AE7B50D113B6BEB8F5,fortune teller - new orleans,33.81108117085761,-117.921217027029,NEW_ORLEANS_SQUARE
27887,01CF75336813B6B8962F,donald's boat,33.81514947861604,-117.9187925266185,TOON_TOWN
39868,01DB559F0913A7C3C41C,roger rabbit's car toon spin,33.81522,-117.9180849,TOON_TOWN
61114,024911581213A7A7887A,walt disney's enchanted tiki room,33.8118319,-117.919522,ADVENTURE_LAND
16200,029CF4E7CE13A7C139C8,dumbo the flying elephant,33.8137054,-117.9189411,FANTASY_LAND
33970,02E9209DE313D58F29B2,sw entrance - critter country,33.81289271924754,-117.9222494863597,STAR_WARS_GALAXY_EDGE
41985,030606F92B13A7C1D1E1,mad tea party,33.8134952,-117.9183167,FANTASY_LAND
72179,040392B74F13A7A75353,pirates of the caribbean,33.8112313,-117.9208179,NEW_ORLEANS_SQUARE
87125,045BFCC4E813D58E7955,sw entrance - fantasyland,33.81355529062645,-117.9200614486434,STAR_WARS_GALAXY_EDGE
11705,04A79152A813A7A76D39,jungle cruise,33.8114049,-117.9201209,ADVENTURE_LAND
82766,05339F3E7F13B1740ECE,great moments with mr. lincoln,33.8102333,-117.9184917,MAIN_STREET
60568,0577C24E6013A7C2AF38,thunder rail road,33.81287357769112,-117.9201131917109,FRONTIER_LAND
70412,05B39FBDCE13A7C502CC,pirate's lair on tom sawyer island,33.81204589999999,-117.9212202,FRONTIER_LAND
2521,05DE65A65813B16F4EF9,casey's jr train,33.81371392734714,-117.9191568933349,FANTASY_LAND
99677,05FF91A9C713A7C3901D,mickey's house and meet mickey,33.81548,-117.9191768,TOON_TOWN
46167,0600C026F613A7C19D77,it's a small world,33.8146006,-117.9178472,FANTASY_LAND
1924,06362FB21B13A7C34C64,goofy's playhouse,33.8152072,-117.9188999,TOON_TOWN
10515,066915218D13A7BFF593,snow white's scary adventures,33.8131144,-117.9191743,FANTASY_LAND
45812,06B1424A4613A7C17094,space mountain,33.81096849999999,-117.9175039,TOMORROW_LAND
76976,076CF89D1113B6B412F0,rail road - new orleans,33.81121026062529,-117.9213025959815,NEW_ORLEANS_SQUARE
69032,079ACFAD3413A7C301E8,mr. toad's wild ride,33.8133746,-117.9187482,FANTASY_LAND
78442,08186403BC13B0A688CA,alice in wonderland,33.8132930507749,-117.9182948308215,FANTASY_LAND
83634,086C7A03AC13BC08F3B2,pumpkin festival,33.81073437994557,-117.9186887500097,MAIN_STREET
3125,087200FCCF13A7BEBED5,mark twain riverboat,33.8122864,-117.920553,FRONTIER_LAND
61323,0875E1562513A7BD59AB,splash mountain,33.8121152,-117.9224486,CRITTER_COUNTRY
50720,0881FBFB6613B1743A40,disney gallery,33.81024553687782,-117.9186401620238,MAIN_STREET
73133,08F6B05F6813A7C4734D,star tours – the adventures continue,33.8119576,-117.9179778,TOMORROW_LAND
5359,09BD79D7C213B6C0CB0F,shooting exposition,33.81205695921271,-117.9200122093586,FRONTIER_LAND
29293,0A6050D15A13C25D55ED,sailing columbia,33.81221269241892,-117.9205529319051,FRONTIER_LAND
43753,0A8B71CAD913A7BD8AA9,the many adventures of winnie the pooh,33.812525,-117.923135,CRITTER_COUNTRY
54449,0AAA11A5E113C261ADD1,tarzan's tree house,33.81130047273194,-117.9205372819712,ADVENTURE_LAND
60282,0AB31AE41D13B6BB8A9A,fortune teller - main street,33.81112055096432,-117.9187881795335,MAIN_STREET
30923,0B4FDB258813BC04D88B,its a small world holiday,33.81440664772209,-117.9178706484609,FANTASY_LAND
23238,0B73DF4CAC13A7C403A6,finding nemo submarine voyage,33.8127688,-117.9169559,TOMORROW_LAND
73113,0B76231CE813D58AA419,sw entrance - frontier land,33.81341237644558,-117.9203174145435,STAR_WARS_GALAXY_EDGE
96097,0BDDD94EB613A7C20841,matterhorn bobsleds,33.8130703,-117.9178203,FANTASY_LAND
91073,0BF5D5A0A713B6B6A081,rail road - entrance,33.80996898917935,-117.9188180645016,MAIN_STREET
714,0CC239AEC813B172106A,davy crockett's explorer canoes,33.812481,-117.922071,CRITTER_COUNTRY
73844,0CE037331013B6B264D4,rail road mickey town,33.81491642093399,-117.9185357968625,TOON_TOWN
99303,0CEB5828ED13A7C449E7,star wars launch bay,33.812238,-117.916757,TOMORROW_LAND
6984,0D0C230FA613BBFDF428,haunted mansion holiday,33.81180740175085,-117.9215520363017,NEW_ORLEANS_SQUARE
32605,0D12A6B8D013A7BFE61D,pinocchio's daring journey,33.8133526,-117.9192598,FANTASY_LAND
40788,0D8D702F9D13A7C3A0D4,minnie's house,33.8156031,-117.9188757,TOON_TOWN
92795,0E2A31BD5613B0A3295B,king arthur carrousel,33.81339039999999,-117.9189451,FANTASY_LAND
68863,0E8EB1CD7613A7C4569F,buzz lightyear astro blasters,33.81223840000001,-117.9178289,TOMORROW_LAND
70282,0EA01CB54313BC0B7CAA,main street vehicles,33.81059829734667,-117.9187237144692,MAIN_STREET
70528,0ED9128B2213C25E7840,sleeping beauty castle walkthrough,33.8127953,-117.9189693,FANTASY_LAND
46507,0EF77D74B213A7C4392B,autopia,33.8125924,-117.916365,TOMORROW_LAND
85718,0F27749CE713A7C2EBF6,storybook land canal boats,33.8136285,-117.9182653,FANTASY_LAND
8115,0F6CE8437413B1780353,monorail,33.81266704406848,-117.9166137069907,TOMORROW_LAND
74966,0FD9BE9B7513A7C00B76,peter pan's flight,33.8131133,-117.9188585,FANTASY_LAND
